Area_SqFt,Bedrooms,Full_Bathrooms,Half_Bathrooms,Location,Year_Built,Garage_Area,Basement_Area,Luxury_Score,Price,House_Age,Total_Bathrooms,Total_Area,Price_Per_SqFt,Luxury_Band
1599.0,2,2,2,Suburbs,2004.0,444.2402102665204,835.7126517983071,94.0,643392.0641856593,22.0,3.0,2878.9528620648275,402.37152231748547,1
1979.0,4,3,1,Suburbs,1972.0,0.0,827.1321992937978,74.0,715841.2366964077,54.0,3.5,2806.132199293798,361.7186643236017,0
2478.0,1,1,0,Standard,2024.0,565.32929781568,1032.9254560971297,3.0,687740.3127885518,2.0,1.0,4076.25475391281,277.53846359505724,0
1432.0,4,3,1,Standard,2000.0,0.0,0.0,31.0,607768.6810409161,26.0,3.5,1432.0,424.41947000063976,0
2425.0,3,2,1,Standard,1992.0,0.0,983.7302914148568,51.0,1451453.51024908,34.0,2.5,3408.7302914148568,598.5375299996206,0
3285.0,3,2,2,Premium,1967.0,645.4157665894479,1369.4745903115763,87.0,1451453.51024908,59.0,3.0,5299.8903569010245,441.84277328739114,1
1234.0,3,2,0,Downtown,1985.0,419.58134386425377,592.4881846987213,37.0,821153.298085954,41.0,2.0,2246.069528562975,665.4402739756516,0
1377.0,4,4,0,Standard,2009.0,377.287589802036,803.50260856663,90.0,924355.5088790464,17.0,4.0,2557.790198368666,671.2821415243619,1
1747.0,2,2,1,Premium,1964.0,518.6730475546339,0.0,87.0,1208657.875964256,62.0,2.5,2265.6730475546337,691.8476679818294,1
2011.0,2,2,0,Suburbs,2017.0,150.0,728.7194988165105,41.0,542490.5843638815,9.0,2.0,2889.7194988165106,269.7616033634418,0
3573.0,1,1,0,Suburbs,1965.0,250.46993578646945,0.0,33.0,597657.4473508019,61.0,1.0,3823.4699357864693,167.27048624427704,0
600.0,4,3,1,Rural,1985.0,227.60431339147573,200.0,45.0,381303.4189668986,41.0,3.5,1027.6043133914757,635.5056982781643,0
1262.0,4,3,1,Suburbs,2020.0,514.9755650508368,200.0,86.0,728608.1956532141,6.0,3.5,1976.9755650508368,577.3440536079352,1
2769.0,1,1,0,Premium,2001.0,478.0841193765805,0.0,32.0,1209396.626230854,25.0,1.0,3247.0841193765805,436.76295638528495,0
1049.0,2,2,0,Standard,1997.0,421.2338900343692,200.0,76.0,611874.1536931262,29.0,2.0,1670.2338900343693,583.2928061898248,1
2769.0,3,1,1,Premium,2000.0,720.0468407022845,966.51525719951,51.0,1451453.51024908,26.0,1.5,4455.562097901795,524.1796714514554,0
1864.0,3,2,1,Standard,2017.0,260.201331207469,647.5343111314788,50.0,692631.1215509836,9.0,2.5,2771.735642338948,371.58321971619296,0
2454.0,3,2,1,Suburbs,1966.0,0.0,802.3830604239902,8.0,522016.8814553458,60.0,2.5,3256.38306042399,212.72081558897546,0
2150.0,3,1,1,Suburbs,1985.0,566.8490236585394,0.0,22.0,558995.6240879631,41.0,1.5,2716.8490236585394,259.99796469207587,0
2976.0,3,1,1,Suburbs,1981.0,309.2404463917044,982.72447145989,49.0,699165.8842664299,45.0,1.5,4267.964917851595,234.93477293898854,0
2340.0,5,3,0,Rural,1996.0,150.0,1035.94525459693,55.0,516540.2676617836,30.0,3.0,3525.9452545969298,220.74370412896735,0
2595.0,1,1,2,Downtown,2017.0,383.6025614145939,1427.5781959603523,88.0,1249876.880223144,9.0,2.0,4406.180757374947,481.6481234000555,1
2396.0,3,2,2,Suburbs,2016.0,506.04631967058987,1083.3840928204716,82.0,796215.7377337478,10.0,3.0,3985.4304124910614,332.3104080691769,1
3080.0,2,1,2,Premium,1966.0,567.9349175471639,1347.8089795875674,62.0,1451453.51024908,60.0,2.0,4995.743897134731,471.2511396912597,0
1871.0,3,2,2,Standard,1969.0,510.2447223627977,586.8009661770255,60.0,706465.9122373753,57.0,3.0,2968.0456885398235,377.58733951757097,0
2900.0,3,2,0,Standard,2007.0,279.4987037064287,0.0,39.0,772863.1622141913,19.0,2.0,3179.498703706429,266.5045386945487,0
2509.0,2,2,1,Rural,1996.0,532.8205874410144,1347.5969060658808,45.0,482249.531253833,30.0,2.5,4389.417493506895,192.20786419044757,0
2479.0,3,1,0,Rural,2013.0,150.0,1010.485444870706,39.0,411424.3538426778,13.0,1.0,3639.485444870706,165.96383777437586,0
2137.0,4,3,1,Suburbs,1990.0,0.0,905.1570491351,65.0,746807.1611098904,36.0,3.5,3042.1570491351,349.4652134346703,0
886.0,2,2,0,Standard,1980.0,455.3236618372992,200.0,16.0,379809.6617162314,46.0,2.0,1541.3236618372991,428.67907642915503,0
1984.0,3,1,1,Downtown,1982.0,488.7011981759058,842.2679130528325,73.0,1111021.9896032368,44.0,1.5,3314.9691112287383,559.9909221790508,0
1501.0,4,2,0,Suburbs,1990.0,566.0967504011162,625.7193890940378,56.0,561882.3791590098,36.0,2.0,2692.816139495154,374.33869364357747,0
2076.0,1,1,0,Standard,1997.0,0.0,740.9557741072301,69.0,677113.2765480904,29.0,1.0,2816.9557741072304,326.16246461854064,0
1485.0,3,2,0,Premium,2003.0,555.9643434407172,0.0,91.0,1288122.3755108034,23.0,2.0,2040.9643434407171,867.4224750914501,1
1644.0,3,1,1,Suburbs,1982.0,668.46861554626,0.0,53.0,513372.7328769551,44.0,1.5,2312.46861554626,312.27051878160285,0
2904.0,3,2,1,Rural,2006.0,591.9421178766622,1346.459386461623,73.0,645250.122098371,20.0,2.5,4842.401504338285,222.1935682156925,0
2176.0,1,1,1,Standard,1967.0,341.6297356035154,999.7228603977868,81.0,711032.9804017232,59.0,1.5,3517.3525960013026,326.7614799640272,1
1891.0,2,2,2,Standard,1967.0,519.6348434028931,745.5151399257389,73.0,799376.5390434591,59.0,3.0,3156.149983328632,422.726884740063,0
2207.0,3,1,1,Rural,2009.0,454.6255094713616,0.0,47.0,374590.2598822821,17.0,1.5,2661.6255094713615,169.72825549718266,0
1707.0,2,2,1,Standard,2010.0,150.0,742.2705085655107,3.0,610308.1933025635,16.0,2.5,2599.2705085655107,357.53262642212275,0
1642.0,3,2,2,Suburbs,2008.0,438.448697945328,416.8758096718641,1.0,512140.865063765,18.0,3.0,2497.3245076171925,311.90064863810295,0
1632.0,4,2,2,Standard,2010.0,516.3648077924088,626.8992572745326,22.0,752771.0207768218,16.0,3.0,2775.264065066942,461.2567529269741,0
2057.0,3,2,0,Rural,1993.0,304.77959747989206,1144.8969470646407,42.0,488389.1865116276,33.0,2.0,3506.6765445445326,237.42789815830218,0
1706.0,4,3,1,Suburbs,1970.0,0.0,644.8781710711442,84.0,728590.4001031471,56.0,3.5,2350.878171071144,427.07526383537345,1
3094.0,4,3,0,Standard,1975.0,403.6971067315815,1194.7425385273336,64.0,1081171.318197972,51.0,3.0,4692.439645258915,349.4412793141474,0
2720.0,1,1,1,Downtown,2004.0,206.0550981394708,821.9799234400241,50.0,1096927.2523464405,22.0,1.5,3748.035021579495,403.2820780685443,0
2524.0,2,2,1,Suburbs,2000.0,696.7976931322755,743.4862300959703,3.0,613512.1526519401,26.0,2.5,3964.283923228246,243.07137585259116,0
1083.0,2,2,0,Rural,2007.0,442.5517674548279,753.1140244141179,84.0,385302.6858866477,19.0,2.0,2278.6657918689457,355.7734865065999,1
2492.0,2,2,0,Suburbs,2022.0,215.27506341676008,0.0,17.0,587616.74341605,4.0,2.0,2707.27506341676,235.8012614029093,0
1501.0,3,1,1,Suburbs,1973.0,314.64079137301394,452.4741903062824,96.0,605727.3562187277,53.0,1.5,2268.1149816792963,403.54920467603444,1
1970.0,4,3,0,Premium,2024.0,532.1520020747803,0.0,63.0,1451453.51024908,2.0,3.0,2502.1520020747803,736.7784315985177,0
1939.0,1,1,2,Rural,1993.0,319.968199392392,331.9528939375167,81.0,426935.33076940896,33.0,2.0,2590.9210933299087,220.18325465157758,1
2644.0,4,3,1,Suburbs,2012.0,168.57667764441814,1111.3071860489151,15.0,746893.9171994486,14.0,3.5,3923.8838636933333,282.48635294986707,0
2486.0,2,2,1,Standard,2019.0,560.4537522609412,1080.402676004717,31.0,801678.6454910157,7.0,2.5,4126.856428265658,322.4773312514142,0
1283.0,3,1,1,Premium,2001.0,388.40657497759264,0.0,50.0,782029.620173056,25.0,1.5,1671.4065749775928,609.5320500179704,0
1502.0,3,2,1,Suburbs,1985.0,192.01599118285023,0.0,68.0,510048.6976395752,41.0,2.5,1694.0159911828503,339.5796921701566,0
1506.0,3,2,0,Downtown,1998.0,599.5677507343476,774.6836719752514,70.0,1010337.5069436926,28.0,2.0,2880.251422709599,670.8748386080296,0
2066.0,3,1,0,Rural,1964.0,307.691903535623,1027.4822030964865,50.0,458556.0563352232,62.0,1.0,3401.1741066321097,221.9535606656453,0
1991.0,4,3,2,Downtown,2005.0,371.53726641104754,810.8101700373312,80.0,1286170.5546460988,21.0,4.0,3173.3474364483786,645.992242413912,1
2951.0,2,2,1,Standard,1992.0,622.678114877305,1078.512211155954,39.0,895748.2017012901,34.0,2.5,4652.190326033259,303.5405630976923,0
1544.0,3,2,0,Standard,1970.0,486.2039490561399,0.0,60.0,634336.6257962678,56.0,2.0,2030.20394905614,410.83978354680556,0
2137.0,4,3,1,Suburbs,1991.0,374.8552711767454,1027.5684187277564,50.0,739727.0169013251,35.0,3.5,3539.4236899045018,346.15209026734914,0
2586.0,3,2,0,Standard,1974.0,170.0238106956498,1097.1870144620332,50.0,822945.9375668435,52.0,2.0,3853.210825157683,318.231221023528,0
2396.0,3,2,2,Rural,1968.0,388.6971638110665,915.918515236359,53.0,423082.4881827447,58.0,3.0,3700.615679047425,176.57866785590346,0
1814.0,2,2,0,Rural,1982.0,703.3318844458129,565.6404124559383,31.0,303517.5517969096,44.0,2.0,3082.972296901751,167.31948831141653,0
2962.0,2,2,1,Standard,1983.0,436.389390573019,1363.4008736399423,45.0,957710.5647388614,43.0,2.5,4761.790264212961,323.33239862892015,0
4012.0,2,1,0,Standard,1964.0,324.4103980057991,1839.3442359646224,92.0,1120901.989811025,62.0,1.0,6175.754633970421,279.387335446417,1
1663.0,3,2,0,Standard,1961.0,629.5258082830782,0.0,33.0,558824.4228862311,65.0,2.0,2292.5258082830783,336.0339283741618,0
1779.0,2,2,0,Suburbs,1977.0,0.0,772.9385399226828,6.0,404972.92118700506,49.0,2.0,2551.938539922683,227.64076514165546,0
2890.0,2,2,0,Standard,2021.0,284.7708647491777,670.9034202894627,13.0,729928.2696888485,5.0,2.0,3845.6742850386404,252.57033553247354,0
3251.0,1,1,1,Downtown,1989.0,371.53726641104754,1263.9182598528164,56.0,1149577.9686076457,37.0,1.5,4886.455526263864,353.6074957267443,0
2233.0,2,2,1,Suburbs,1979.0,371.53726641104754,0.0,48.0,529949.6431135687,47.0,2.5,2604.5372664110473,237.32630681306253,0
2190.0,3,1,0,Rural,1987.0,253.9049433626349,0.0,23.0,261678.99197360416,39.0,1.0,2443.904943362635,119.48812418886035,0
1910.0,3,2,1,Standard,1989.0,182.72035869494496,783.8856916458068,45.0,751369.3039468452,37.0,2.5,2876.6060503407516,393.38707012923834,0
1844.0,4,3,0,Rural,1992.0,150.0,910.6749941193128,39.0,469390.3399730014,34.0,3.0,2904.674994119313,254.55007590726757,0
2262.0,3,2,0,Downtown,1993.0,451.1306187019421,908.18395983335,57.0,1019776.8639470636,33.0,2.0,3621.314578535292,450.82973649295474,0
3042.0,3,2,0,Standard,1974.0,0.0,1144.9441930092569,14.0,748925.1317888545,52.0,2.0,4186.944193009257,246.19498086418622,0
1399.0,4,3,0,Standard,1968.0,347.3570886792868,614.2639289023855,29.0,597965.605826109,58.0,3.0,2360.6210175816723,427.423592441822,0
3747.0,3,1,1,Premium,1963.0,238.1257274643262,1793.5758581013492,17.0,1451453.51024908,63.0,1.5,5778.7015855656755,387.3641607283373,0
2637.0,2,2,1,Standard,2015.0,512.6916557713915,1134.0555079773744,55.0,874861.068907351,11.0,2.5,4283.747163748766,331.763772812799,0
2695.0,2,2,1,Standard,1974.0,484.2566541877665,810.9706776678283,84.0,1451453.51024908,52.0,2.5,3990.2273318555945,538.5727310757254,1
2200.0,2,2,0,Standard,2014.0,457.28825050045145,1479.746821100493,23.0,835691.2575051349,12.0,2.0,4137.035071600944,379.85966250233406,0
2023.0,2,2,1,Suburbs,1995.0,342.1100310226654,0.0,33.0,516808.4317369427,31.0,2.5,2365.110031022665,255.4663528111432,0
1615.0,1,1,0,Suburbs,2006.0,347.0948807494589,951.8661307383404,76.0,590970.9399342164,20.0,1.0,2913.9610114877996,365.92627859703805,1
656.0,4,3,2,Suburbs,2000.0,584.2172940671393,396.125951626518,7.0,460661.5702601453,26.0,4.0,1636.3432456936573,702.2280034453435,0
2160.0,3,1,2,Rural,2010.0,0.0,636.3475730083802,73.0,471286.0311272432,16.0,2.0,2796.34757300838,218.1879773737237,0
1714.0,1,1,0,Suburbs,1970.0,0.0,615.1094592924285,1.0,290772.8186068497,56.0,1.0,2329.1094592924283,169.6457518126311,0
1443.0,3,2,0,Suburbs,1974.0,246.08978758882637,587.478393794968,37.0,500583.1247990117,52.0,2.0,2276.5681813837946,346.9044523901675,0
2421.0,3,2,0,Rural,2023.0,0.0,1011.7403982219082,98.0,614127.107693099,3.0,2.0,3432.7403982219084,253.66671114956586,1
1798.0,5,3,0,Rural,1999.0,360.93541202573306,343.42861725137016,90.0,517470.1455873787,27.0,3.0,2502.3640292771033,287.80319554359215,1
939.0,2,2,0,Suburbs,1960.0,442.9417334622826,0.0,26.0,338749.8271254075,66.0,2.0,1381.9417334622826,360.75593943067895,0
3337.0,3,2,1,Suburbs,1984.0,246.03488340461723,1319.9886926711854,56.0,814783.6100487954,42.0,2.5,4903.023576075802,244.16649986478734,0
2577.0,2,2,0,Premium,1985.0,432.0394861846474,878.3789613224654,88.0,1451453.51024908,41.0,2.0,3887.418447507113,563.2338029682111,1
2482.0,2,2,0,Suburbs,1969.0,614.7624226361618,1100.6188208510205,60.0,634266.8338746309,57.0,2.0,4197.3812434871825,255.54666957076182,0
2605.0,2,2,1,Standard,1994.0,596.7403044585883,0.0,70.0,914296.9560868748,32.0,2.5,3201.740304458588,350.9777182675143,0
1185.0,4,3,1,Standard,1984.0,451.37964845943895,521.4469751262034,92.0,766436.1611678342,42.0,3.5,2157.8266235856427,646.7815706057672,1
1691.0,3,2,1,Suburbs,1993.0,288.7090819365286,0.0,52.0,543084.1517040398,33.0,2.5,1979.7090819365285,321.16153264579526,0
2293.0,2,2,0,Premium,1985.0,505.5693825626228,1106.5874363910416,34.0,1299083.2607929169,41.0,2.0,3905.1568189536642,566.5430705594928,0
2226.0,3,1,0,Downtown,2023.0,335.73674049999465,876.5332583701397,73.0,1106387.6550042983,3.0,1.0,3438.2699988701343,497.0294946110954,0
1558.0,2,2,1,Premium,1981.0,435.78362973127065,0.0,58.0,1072299.8977919228,45.0,2.5,1993.7836297312706,688.2541064133009,0
3054.0,3,2,2,Suburbs,2009.0,249.8293663172276,1501.729337371481,81.0,919949.6862468552,17.0,3.0,4805.558703688708,301.2277951037509,1
2202.0,3,2,1,Rural,1972.0,304.11757888199173,892.4327797944527,55.0,469714.8165748053,54.0,2.5,3398.5503586764444,213.31281406666906,0
2468.0,2,1,0,Premium,2002.0,212.1383223271683,944.3343867710172,89.0,1440329.7351920863,24.0,1.0,3624.4727090981855,583.6019996726444,1
1542.0,2,1,0,Suburbs,2004.0,623.5215393825215,0.0,94.0,568571.904445572,22.0,1.0,2165.5215393825215,368.7236734407082,1
2964.0,5,3,2,Suburbs,1995.0,0.0,700.8505363444046,44.0,837261.7456383846,31.0,4.0,3664.8505363444046,282.4769722126804,0
2395.0,5,3,1,Rural,2002.0,437.8347219878947,1131.8794350157582,35.0,601379.2168019441,24.0,3.5,3964.714157003653,251.09779407179292,0
823.0,4,3,1,Suburbs,1999.0,581.0455486948374,200.0,28.0,476472.0320852373,27.0,3.5,1604.0455486948374,578.9453609784172,0
2351.0,5,2,1,Downtown,2018.0,357.78098801675566,1072.78791681416,14.0,1143425.1384635663,8.0,2.5,3781.568904830916,486.3569283128738,0
1650.0,2,1,0,Standard,2008.0,601.7439499261224,832.7259821157809,92.0,790994.6555065706,18.0,1.0,3084.469932041903,479.3907003070125,1
2416.0,3,2,0,Standard,2014.0,408.3609659989552,753.396490157072,27.0,780489.6752905336,12.0,2.0,3577.7574561560273,323.05036228912815,0
2502.0,3,2,0,Rural,1979.0,731.6864425423842,842.5545646706032,36.0,522055.74742651,47.0,2.0,4076.2410072129874,208.6553746708673,0
2898.0,2,2,1,Suburbs,1994.0,350.32536012162683,1254.0782130312114,8.0,597390.4517915066,32.0,2.5,4502.403573152838,206.138872253798,0
1494.0,3,1,0,Standard,2002.0,327.0795299726751,0.0,45.0,475095.7936183573,24.0,1.0,1821.0795299726751,318.00253923584825,0
2570.0,3,2,1,Suburbs,1968.0,417.3431185632151,761.2066738024217,39.0,686926.3429033404,58.0,2.5,3748.549792365637,267.2865147483815,0
1868.0,2,2,1,Rural,1974.0,714.8874278882636,747.7646399066194,58.0,383945.80229890393,52.0,2.5,3330.652067794883,205.53843806151173,0
2170.0,5,3,1,Rural,1992.0,422.0978288547093,0.0,40.0,490484.0940183282,34.0,3.5,2592.0978288547094,226.02953641397613,0
1449.0,2,2,0,Standard,1989.0,539.3784342321567,0.0,42.0,585693.0080360402,37.0,2.0,1988.3784342321567,404.20497449002085,0
2306.0,5,3,1,Standard,2007.0,0.0,0.0,49.0,853389.4633648276,19.0,3.5,2306.0,370.0734880159703,0
1937.0,3,2,0,Rural,1969.0,428.5465188095585,731.9884458735966,50.0,385637.9945807283,57.0,2.0,3097.534964683155,199.09034309794956,0
3753.0,4,4,2,Standard,1962.0,408.1503489198089,1809.990120952229,16.0,1092872.6669617582,64.0,5.0,5971.140469872038,291.1997513886912,0
1855.0,4,3,1,Standard,1971.0,227.8506058078377,1153.0385485181428,20.0,715307.8981590472,55.0,3.5,3235.8891543259806,385.6107267703759,0
1328.0,3,2,2,Suburbs,1992.0,0.0,0.0,93.0,624287.7294180349,34.0,3.0,1328.0,470.09618179068895,1
2257.0,3,2,1,Standard,1960.0,0.0,0.0,4.0,546117.8404866647,66.0,2.5,2257.0,241.96625630778232,0
1929.0,5,3,0,Suburbs,1994.0,0.0,0.0,92.0,746179.1130476585,32.0,3.0,1929.0,386.82172786296445,1
3079.0,2,2,2,Downtown,2001.0,454.5760651438919,1108.7169039477576,91.0,1424193.0454284872,25.0,3.0,4642.29296909165,462.5505181644973,1
2784.0,4,2,0,Standard,2001.0,0.0,1241.3169332117102,91.0,1052572.7923112437,25.0,2.0,4025.3169332117104,378.0793075830617,1
2306.0,2,2,1,Downtown,1992.0,378.84764222654616,1117.2798710602642,44.0,1054162.066150603,34.0,2.5,3802.1275132868104,457.13879711648,0
2894.0,2,2,0,Premium,1971.0,346.00357396286483,0.0,1.0,1062272.5235549991,55.0,2.0,3240.0035739628647,367.06030530580483,0
1597.0,4,3,0,Standard,1998.0,0.0,658.5024442159383,33.0,715448.4028088975,28.0,3.0,2255.5024442159383,447.99524283587823,0
2559.0,3,2,2,Suburbs,1996.0,324.68382627554536,928.0800097252696,75.0,760578.0373961133,30.0,3.0,3811.763836000815,297.21689620793796,0
2405.0,3,2,0,Suburbs,1973.0,531.7308348154968,0.0,2.0,462665.17822085565,53.0,2.0,2936.7308348154966,192.37637348060525,0
3924.0,3,1,0,Downtown,1961.0,341.8424700262649,1705.9962338645296,25.0,1451453.51024908,65.0,1.0,5971.838703890795,369.89131249976555,0
2384.0,3,2,0,Rural,1996.0,483.51939202416713,0.0,34.0,393105.0869308377,30.0,2.0,2867.5193920241672,164.89307337702925,0
3347.0,5,3,0,Suburbs,2002.0,549.1777174042716,1205.030741426245,11.0,870626.3094907973,24.0,3.0,5101.208458830517,260.1213951272176,0
3284.0,2,2,1,Suburbs,1993.0,0.0,1158.1979539590193,7.0,698552.7750211192,33.0,2.5,4442.197953959019,212.71399970192422,0
2799.0,1,1,0,Standard,2025.0,476.9571801115376,937.2120106376672,37.0,848349.9042908306,1.0,1.0,4213.169190749205,303.0903552307362,0
1712.0,3,2,1,Suburbs,1978.0,500.6308291752897,723.0015268590936,46.0,613576.564027918,48.0,2.5,2935.6323560343835,358.3975257172418,0
2494.0,4,3,1,Suburbs,1973.0,484.9698226164302,1315.353044645964,1.0,694469.3493784249,53.0,3.5,4294.322867262394,278.45603423353043,0
2051.0,2,2,0,Suburbs,1971.0,281.9758553897444,0.0,5.0,401479.5773350967,55.0,2.0,2332.9758553897445,195.74820932964246,0
2916.0,4,3,0,Suburbs,2001.0,520.1692875867931,1148.115927606176,87.0,921971.2205908505,25.0,3.0,4584.285215192969,316.176687445422,1
2668.0,2,2,0,Downtown,2025.0,250.60043395579143,0.0,20.0,956972.022164266,1.0,2.0,2918.6004339557912,358.6851657287354,0
3435.0,4,3,1,Suburbs,1963.0,389.9325418697333,0.0,35.0,696923.9551104002,63.0,3.5,3824.9325418697335,202.88906990113543,0
1584.0,2,2,1,Downtown,1966.0,168.84503963493057,481.4636520228197,52.0,775924.281909286,60.0,2.5,2234.3086916577504,489.8511880740442,0
3347.0,2,2,2,Premium,1974.0,663.7408236812917,1196.2163179514268,44.0,1451453.51024908,52.0,3.0,5206.957141632718,433.658055049023,0
2452.0,2,2,0,Standard,1988.0,399.0094134274953,1151.8003269420446,16.0,715378.1060492222,38.0,2.0,4002.80974036954,291.75289806248867,0
1366.0,3,2,0,Standard,1987.0,408.3219878148071,496.78059007363794,98.0,724148.6400283404,39.0,2.0,2271.102577888445,530.1234553648172,1
1637.0,3,2,1,Standard,2004.0,480.8444608983583,677.8871814802625,66.0,752430.8021442221,22.0,2.5,2795.7316423786206,459.64007461467446,0
2590.0,4,3,1,Standard,2011.0,0.0,0.0,12.0,753132.2150447983,15.0,3.5,2590.0,290.78463901343565,0
3161.0,3,1,1,Rural,2010.0,566.1248860177234,1122.1883286799016,40.0,567700.2489855814,16.0,1.5,4849.313214697625,179.5951436208736,0
3968.0,4,4,0,Standard,1981.0,417.2538349514211,1722.0809602113898,45.0,1135942.7041250805,45.0,4.0,6107.33479516281,286.27588309603846,0
2049.0,2,2,0,Premium,2018.0,473.7669834401036,733.637615433724,70.0,1418887.4050473738,8.0,2.0,3256.4045988738276,692.4779917263903,0
2626.0,1,1,1,Rural,1984.0,328.19554284880815,0.0,85.0,433886.9659630014,42.0,1.5,2954.195542848808,165.2273290034278,1
1489.0,3,2,0,Suburbs,1974.0,0.0,674.8763445018675,63.0,542281.0910795007,52.0,2.0,2163.8763445018676,364.19146479482924,0
2493.0,2,2,1,Suburbs,1979.0,427.9242933372601,1067.7499217251027,50.0,833335.0822265442,47.0,2.5,3988.674215062363,334.2699888594241,0
3120.0,5,2,0,Downtown,2013.0,203.97679882582773,1069.9610853555314,71.0,1450741.25235594,13.0,2.0,4393.93788418136,464.9811706269038,0
1806.0,4,3,0,Rural,2022.0,473.96296030719066,905.1779483051909,83.0,548885.2562255336,4.0,3.0,3185.1409086123817,303.9231762046144,1
3173.0,2,2,0,Suburbs,1974.0,217.3492933590274,1024.2051985940384,73.0,774157.4808067146,52.0,2.0,4414.554491953066,243.98281777709255,0
2559.0,5,3,1,Standard,2021.0,397.1270364397988,1251.2194188220897,69.0,1107643.456378766,5.0,3.5,4207.346455261888,432.8423041730231,0
1960.0,3,1,0,Suburbs,1995.0,216.85741435016945,643.6545306808225,83.0,646336.1369385748,31.0,1.0,2820.511945030992,329.76333517274225,1
2356.0,2,2,1,Premium,2013.0,588.2839369951872,705.2807984451083,26.0,1314638.394786635,13.0,2.5,3649.5647354402954,557.9959230843102,0
2643.0,3,2,0,Rural,2017.0,0.0,0.0,49.0,490363.58403305215,9.0,2.0,2643.0,185.53294893418544,0
1796.0,3,1,1,Suburbs,1965.0,304.71079231620865,563.8192672515598,51.0,569401.7737445147,61.0,1.5,2664.530059567768,317.03884952367184,0
2129.0,2,2,1,Suburbs,2017.0,522.4937114893344,963.439286815668,29.0,614914.9237307154,9.0,2.5,3614.9329983050025,288.82805248037363,0
2363.0,2,1,1,Standard,1982.0,531.7320997232492,0.0,26.0,624285.0739980986,44.0,1.5,2894.732099723249,264.191736774481,0
2641.0,3,1,2,Suburbs,2024.0,180.9571140911782,0.0,17.0,587640.6647368076,2.0,2.0,2821.957114091178,222.50687797682983,0
2644.0,4,4,0,Suburbs,1993.0,319.7253599248544,1310.272816990184,80.0,888756.9531268913,33.0,4.0,4273.998176915038,336.14105640200125,1
2349.0,3,2,1,Suburbs,2021.0,535.4751387992164,0.0,88.0,798846.1998946511,5.0,2.5,2884.4751387992164,340.0792677286722,1
1811.0,4,3,0,Standard,2010.0,614.7833595661771,200.0,42.0,756955.4193657713,16.0,3.0,2625.783359566177,417.9764877778969,0
729.0,3,2,1,Premium,2022.0,441.2396171605131,200.0,42.0,959733.4973069614,4.0,2.5,1370.239617160513,1316.506855016408,0
1739.0,3,2,0,Rural,1967.0,406.2507133209034,527.5496470762672,22.0,352479.3320783392,59.0,2.0,2672.8003603971706,202.69081775637676,0
1529.0,5,4,1,Rural,2004.0,0.0,540.9080459427432,6.0,443049.4658607946,22.0,4.5,2069.9080459427432,289.76420265584994,0
714.0,2,2,0,Standard,2005.0,0.0,200.0,92.0,568013.2807589807,21.0,2.0,914.0,795.5368077856872,1
2155.0,3,1,2,Standard,1974.0,247.37634056678823,0.0,4.0,578954.2377872393,52.0,2.0,2402.3763405667883,268.65625883398576,0
1403.0,3,2,1,Rural,2005.0,335.3230419475641,553.2358847769801,43.0,346411.5620608602,21.0,2.5,2291.558926724544,246.90774202484693,0
741.0,4,3,2,Downtown,2005.0,319.88175375806566,200.0,48.0,881817.4301160831,21.0,4.0,1260.8817537580658,1190.037017700517,0
3195.0,4,4,1,Suburbs,2004.0,0.0,0.0,18.0,799670.2207714668,22.0,4.5,3195.0,250.2880190208034,0
2544.0,2,2,0,Downtown,1971.0,688.7268242685282,1119.0599971259503,81.0,1178977.8952339103,55.0,2.0,4351.7868213944785,463.4347072460339,1
1074.0,4,3,1,Standard,2005.0,150.0,0.0,59.0,680922.2859429935,21.0,3.5,1224.0,634.0058528333273,0
3139.0,4,2,0,Premium,2013.0,309.16455170448523,1488.3742091088625,78.0,1451453.51024908,13.0,2.0,4936.538760813348,462.393599951921,1
1427.0,3,1,0,Suburbs,2024.0,420.90268118483925,366.9146532448815,39.0,524890.3232243279,2.0,1.0,2214.817334429721,367.82783687759485,0
2443.0,2,2,1,Suburbs,1984.0,241.23242658684435,1061.9106792070943,78.0,666968.0056260135,42.0,2.5,3746.1431057939385,273.0118729537509,1
1777.0,3,2,1,Suburbs,2025.0,412.023964073133,936.2955717463858,36.0,679882.6802188678,1.0,2.5,3125.319535819519,382.6013957337467,0
1472.0,2,2,0,Suburbs,1977.0,570.8048420041972,475.1812896817949,13.0,462159.10877101,49.0,2.0,2517.9861316859924,313.9667858498709,0
3272.0,3,1,0,Downtown,2013.0,323.94576058134646,1146.8166286421638,15.0,1138389.1061250365,13.0,1.0,4742.76238922351,347.91843096730946,0
2946.0,3,2,2,Suburbs,1975.0,220.10763670538017,0.0,30.0,721572.2144663129,51.0,3.0,3166.10763670538,244.93286302318836,0
4034.0,3,2,0,Premium,1984.0,658.4064566081092,1574.1926279446343,44.0,1451453.51024908,42.0,2.0,6266.599084552743,359.80503476675256,0
2668.0,2,2,2,Suburbs,2007.0,554.6564108173992,1244.2473227299956,74.0,124499.48856487407,19.0,3.0,4466.903733547395,46.66397622371592,0
2921.0,1,1,2,Rural,2014.0,409.4660682238036,1107.6623620646326,64.0,534954.4617687236,12.0,2.0,4438.128430288436,183.14086332376706,0
600.0,2,2,0,Suburbs,1993.0,150.0,367.3196755017333,82.0,427249.95931714535,33.0,2.0,1117.3196755017334,712.0832655285756,1
